title,youtube_url,video_id,overlay_image,overlay_alt,description
Dr. Hoffman Prepares To Remove Tumor To Help Young Girl Smile Again,https://youtu.be/ytfZbOiSK88,ytfZbOiSK88,https://statenislandoralsurgery.us/wp-content/uploads/SIOMS-Thumbnails-8.jpg,Dr Hoffman interview,Jannet Sylva is a 12-year-old girl who just arrived from Gambia. Jannet had a severe facial deformity from a benign tumor of the mandible that has changed her entire facial appearance.
Staten Island Oral & Maxillofacial Surgery,https://youtu.be/PP-SckY_qqY,PP-SckY_qqY,https://statenislandoralsurgery.us/wp-content/uploads/SIOMS-Thumbnails-9.jpg,Dr. Hoffman performing dental procedure,"Staten Island Oral & Maxillofacial Surgery specializes in caring for patients with a variety of problems of the mouth, teeth, and facial regions including painful wisdom teeth, complex jaw deformities, or missing teeth."
Dental Implant Testimonial,https://youtu.be/NdyvMV6Biq8,NdyvMV6Biq8,https://statenislandoralsurgery.us/wp-content/uploads/SIOMS-Thumbnails-6.jpg,older man smiling,"Patients share their experiences of having their missing teeth replaced with Dental Implants by Dr. David Hoffman in Staten Island, New York. Staten Island Oral & Maxillofacial Surgery offers dental implants in NYC that look, feel, and function like natural teeth."
Parent's Guide For Cleft Lip & Palate,https://youtu.be/hKt6mYy3YrQ,hKt6mYy3YrQ,https://statenislandoralsurgery.us/wp-content/uploads/hKt6mYy3YrQ-HQ.png,woman holding a small child,Parents share their experiences of having a child in need of cleft lip and palate surgery and their decision to have Staten Island oral surgeon Dr. David Hoffman perform the surgery.
Cleft Lip And Palate Surgery,https://www.youtube.com/watch?v=kfD-g8M4JBU,kfD-g8M4JBU,https://statenislandoralsurgery.us/wp-content/uploads/SIOMS-Thumbnails.jpg,cleft lip procedure,"Dr. Hoffman of Staten Island Oral Surgery performs cleft lip and palate surgery. Staten Island Oral Surgery provides Cleft Lip and Palate surgery for patients in Staten Island, New York City, and New Jersey. Dr. Hoffman is Medical Director of Healing the Children, Missions Abroad Programs, a non-profit organization dedicated to the surgical treatment of children in Third World countries."
Unlocking The Jaw - Part 1,https://www.youtube.com/watch?v=JiIvvBAKSYM,JiIvvBAKSYM,https://statenislandoralsurgery.us/wp-content/uploads/JiIvvBAKSYM-HD.png,doctors in operating room performing dental procedures,"Our oral surgeons of Staten Island Oral Surgery perform surgery to unlock the fused jaws of 2 young patients on Discovery Health. Each patient underwent Distraction Osteogenesis in Staten Island, New York to correct deformities in their jaws."
Unlocking The Jaw - Part 2,https://www.youtube.com/watch?v=6gIYV3wo2w4,6gIYV3wo2w4,https://statenislandoralsurgery.us/wp-content/uploads/6gIYV3wo2w4-HD.png,family sitting on the couch,Our oral surgeons continue surgery on 2 young patients. Each patient underwent jaw surgery to correct deformities in their jaws that prevented them from opening their mouths.
Healing The Children's Medical Mission In Colombia,https://youtu.be/1anSaASveSE,1anSaASveSE,https://statenislandoralsurgery.us/wp-content/uploads/SIOMS-Thumbnails-3.jpg,woman hugging small child while smiling,"Colombian children smile again thanks to Healing the Children. Healing the Children is a volunteer, non-profit organization that provides health care to Latin American children and children of Third World Countries. Dr. David Hoffman serves as the Medical Director for Healing the Children and has led over forty surgical missions to Latin American countries. He has performed surgery on more than 1000 children with cleft lip, cleft, palate, and other facial deformities."
Healing The Children - Cleft Palate Speech Therapy,https://youtu.be/iLOHJO0Fb6Y,iLOHJO0Fb6Y,https://statenislandoralsurgery.us/wp-content/uploads/SIOMS-Thumbnails-4.jpg,interview of small child,"This video shows the before and after results that speech therapy can have for children with cleft palate. The video was filmed in Neiva, Colombia for the Healing the Children medical mission. Healing the Children is a volunteer, non-profit organization that provides health care to Latin American children and children of Third World Countries. Staten Island Oral and Maxillofacial Surgeon, Dr. David Hoffman, is the mission’s surgical director, and has been at the forefront of bringing cleft lip and palate surgery to developing countries in Latin America for more than 20 years and has personally operated on over 200 children."
Corrective Jaw Surgery,https://youtu.be/R26brh04flo,R26brh04flo,https://statenislandoralsurgery.us/wp-content/uploads/SIOMS-Thumbnails-5.jpg,man talking into microphone sitting at a table,The team at Staten Island Oral Surgery performed jaw surgery to help this patient regain function following a serious car accident that fused his jaw shut. Oral surgeons used advanced CT technology to perform a series of complicated jaw surgeries to free the jaw and install custom-made joints.
